id,x,y,ndvi,ndbi,lst,elevation,rainfall,distance_to_water,population,target,susceptibility_index,landcover
295,502715.0,2597285.0,0.5983699560165405,-0.05677645280957222,27.990371704101562,15.480804443359375,1748.5396728515625,1140.0,277.0920715332031,0,5.316822052001953,vegetation
296,501365.0,2599385.0,0.6053479909896851,-0.16116152703762054,26.65028190612793,13.143284797668457,2076.94140625,474.3416442871094,272.7583923339844,0,7.055685520172119,vegetation
297,500105.0,2599145.0,0.7737618088722229,-0.09364151209592819,28.001602172851562,14.429396629333496,1899.97705078125,483.7354736328125,154.0911102294922,0,6.627982139587402,vegetation
298,500765.0,2598395.0,-0.1640283167362213,-0.42071333527565,24.340360641479492,10.546868324279785,2166.209228515625,0.0,0.0,1,97.3780288696289,water
299,501125.0,2599115.0,0.6915736198425293,-0.222550168633461,26.697277069091797,14.769948959350586,2146.5791015625,361.2478332519531,223.58578491210938,0,2.74233078956604,vegetation
300,502175.0,2598455.0,0.31473013758659363,0.3231181502342224,32.019344329833984,16.294960021972656,2085.388916015625,212.1320343017578,2688.608642578125,0,66.76018524169922,built_up
301,500945.0,2597405.0,0.6774976849555969,-0.1913120150566101,26.074026107788086,9.819634437561035,1526.825927734375,641.3267211914062,118.76629638671875,0,9.980849266052246,vegetation
302,500795.0,2598875.0,0.5364221930503845,-0.13398446142673492,27.351125717163086,16.208850860595703,2148.52001953125,403.6087341308594,438.6086730957031,0,29.997400283813477,cropland
303,502775.0,2599595.0,0.523390531539917,0.046225130558013916,29.28679656982422,3.256160020828247,1868.281494140625,1008.4641723632812,409.0486755371094,0,11.930803298950195,cropland
304,502205.0,2598725.0,-0.13097932934761047,-0.38397613167762756,28.047082901000977,9.973872184753418,2068.986572265625,0.0,0.0,1,87.66712951660156,water
305,502145.0,2597225.0,0.6676025390625,-0.06182512640953064,27.943166732788086,14.525781631469727,1638.1505126953125,1292.4395751953125,638.60498046875,0,0.0,vegetation
306,500855.0,2599535.0,0.541431188583374,0.002966474974527955,28.108205795288086,11.599781036376953,1817.0562744140625,852.76025390625,740.021484375,0,2.968482255935669,cropland
307,501785.0,2599175.0,0.5956591963768005,0.011005903594195843,28.243576049804688,9.507867813110352,2143.274169921875,240.0,431.0563049316406,0,23.26039695739746,vegetation
308,500015.0,2597585.0,-0.2379869818687439,-0.4042781591415405,26.28586196899414,0.5,1793.2603759765625,0.0,0.0,1,93.98885345458984,water
309,502115.0,2597735.0,0.49934545159339905,0.045677121728658676,29.126466751098633,19.218191146850586,1845.98974609375,845.3401489257812,471.4155578613281,0,16.851240158081055,cropland
310,501275.0,2598245.0,0.6158145070075989,-0.057568442076444626,27.49663734436035,15.954439163208008,2161.9482421875,324.4996032714844,328.4633483886719,0,5.418736457824707,vegetation
311,501785.0,2598185.0,0.3361824154853821,0.1498115211725235,31.468114852905273,21.2244815826416,2119.748291015625,618.4658203125,2900.156982421875,0,17.25510025024414,built_up
312,501065.0,2597945.0,0.8024213314056396,-0.1198853999376297,27.182327270507812,14.973271369934082,1919.2783203125,484.6648254394531,226.6341094970703,0,1.7500180006027222,vegetation
313,501905.0,2598185.0,0.2993854582309723,0.2008022964000702,31.812530517578125,21.282766342163086,2098.87841796875,577.0615234375,3771.200439453125,1,30.421987533569336,built_up
314,500675.0,2598905.0,0.5563383102416992,-0.11606552451848984,27.793928146362305,16.75107765197754,2108.3857421875,474.3416442871094,554.7953491210938,0,27.99920654296875,vegetation
315,502025.0,2598845.0,0.4548593759536743,0.10237129032611847,30.972688674926758,8.991117477416992,2141.49072265625,30.0,1587.1051025390625,1,84.54672241210938,built_up
316,502145.0,2598155.0,0.29679322242736816,0.22533230483531952,32.194236755371094,20.149032592773438,2034.29150390625,468.614990234375,2521.654052734375,0,57.73719024658203,built_up
317,500915.0,2597345.0,0.6586451530456543,-0.18237163126468658,26.028715133666992,8.659574508666992,1502.3582763671875,602.9925537109375,106.98107147216797,0,14.435660362243652,vegetation
318,502925.0,2599955.0,0.6563523411750793,0.012373009696602821,27.50797462463379,0.5,1876.7486572265625,1395.8868408203125,339.84722900390625,0,4.381198883056641,cropland
319,501185.0,2598125.0,0.6343550086021423,-0.10918337851762772,27.449495315551758,15.859099388122559,2070.329345703125,375.89892578125,259.60772705078125,0,8.092473983764648,vegetation
320,501365.0,2597375.0,0.7437195777893066,-0.1817074865102768,26.227584838867188,15.921550750732422,1497.9122314453125,1053.85009765625,186.88232421875,1,5.075531482696533,cropland
321,501875.0,2597405.0,0.610884964466095,0.038773901760578156,28.560504913330078,17.49750328063965,1628.1102294921875,1247.798095703125,644.7269897460938,0,9.905343055725098,cropland
322,500405.0,2599685.0,0.6899511814117432,-0.19989120960235596,26.95120620727539,6.3550920486450195,1552.47021484375,1081.6654052734375,134.5956268310547,0,0.0,vegetation
323,500705.0,2597675.0,0.6657891869544983,-0.1403057724237442,27.96063804626465,6.634058475494385,1738.1689453125,510.0,164.92803955078125,0,11.8748140335083,vegetation
324,502475.0,2598365.0,0.3058183491230011,0.19775886833667755,31.805206298828125,15.370878219604492,1978.7021484375,123.69316864013672,3794.491943359375,1,66.19644165039062,built_up
325,501395.0,2598635.0,0.6545543074607849,-0.16356803476810455,27.081878662109375,13.048055648803711,2309.75,127.27922058105469,302.48040771484375,0,18.317720413208008,vegetation
326,500525.0,2597615.0,0.6136544346809387,-0.1232701987028122,28.5743408203125,1.601723551750183,1735.034423828125,323.1098937988281,142.15423583984375,1,31.171100616455078,vegetation
327,502925.0,2599925.0,0.6522311568260193,0.02487371303141117,27.552276611328125,0.5,1876.3485107421875,1369.5255126953125,333.6549987792969,0,8.1005220413208,cropland
328,502505.0,2597645.0,0.5140765309333801,-0.021269923076033592,28.683406829833984,15.346450805664062,1835.2056884765625,789.1767578125,528.1613159179688,0,9.014366149902344,cropland
329,502385.0,2597585.0,0.5842722058296204,-0.07406488806009293,27.97761344909668,15.648307800292969,1803.0394287109375,873.6131591796875,389.29693603515625,0,5.899317264556885,built_up
330,500375.0,2599265.0,0.597913920879364,-0.06216917932033539,28.723703384399414,13.27278995513916,1824.8021240234375,684.7627563476562,184.1968536376953,0,6.51053524017334,vegetation
331,500465.0,2598875.0,0.6615476608276367,-0.15086978673934937,27.87422752380371,17.11676025390625,2089.806640625,400.2499084472656,350.8267517089844,0,45.44345474243164,vegetation
332,501995.0,2597465.0,0.6034277677536011,-0.014394480735063553,28.422739028930664,17.41548728942871,1686.6051025390625,1140.3946533203125,669.0031127929688,0,1.9318491220474243,cropland
333,500855.0,2598425.0,-0.12305956333875656,-0.42782142758369446,23.607086181640625,10.822916030883789,2185.24658203125,0.0,0.0,1,100.0,water
334,501095.0,2598935.0,0.7160848379135132,-0.24553564190864563,26.31993865966797,14.531535148620605,2213.044677734375,234.3074951171875,273.4671325683594,0,6.989040851593018,vegetation
335,501335.0,2597135.0,0.6497858166694641,-0.1751069873571396,25.524019241333008,13.91374397277832,1402.756591796875,994.08251953125,144.55438232421875,0,4.132035255432129,vegetation
336,501965.0,2597225.0,0.5915279388427734,-0.025696296244859695,28.333576202392578,15.57096004486084,1586.6390380859375,1368.539306640625,929.3053588867188,0,3.2972731590270996,cropland
337,502085.0,2598275.0,0.28313934803009033,0.30285391211509705,32.22043228149414,19.58757781982422,2086.372802734375,408.04412841796875,3349.619384765625,1,60.86088943481445,built_up
338,501425.0,2597465.0,0.6744720339775085,-0.14007794857025146,27.380701065063477,17.290430068969727,1560.01123046875,1073.3126220703125,306.2390441894531,0,0.0,vegetation
339,500465.0,2599355.0,0.5658950209617615,-0.06956208497285843,28.60365104675293,12.044987678527832,1775.892333984375,807.7747192382812,227.10858154296875,0,5.96892786026001,vegetation
340,500975.0,2599865.0,0.4438335597515106,0.028101393952965736,28.97764778137207,10.13319206237793,1770.58203125,1073.3126220703125,144.2340545654297,0,30.22893524169922,cropland
341,502775.0,2597285.0,0.5764904022216797,-0.06142527610063553,28.203224182128906,15.869004249572754,1752.063232421875,1140.0,343.21734619140625,0,5.765848636627197,vegetation
342,501275.0,2599535.0,0.587053120136261,-0.1877172738313675,27.599082946777344,13.090592384338379,1992.2735595703125,646.2197875976562,349.58251953125,0,9.26378059387207,vegetation
343,501755.0,2598815.0,0.6501367092132568,-0.05677272006869316,28.91077423095703,10.154047966003418,2254.963134765625,30.0,1028.8184814453125,1,62.68572998046875,cropland
344,500795.0,2599745.0,0.505098819732666,0.018616624176502228,28.135883331298828,9.104450225830078,1699.7808837890625,1056.8348388671875,347.281494140625,0,14.603918075561523,cropland
345,502655.0,2598095.0,0.39918142557144165,0.17841878533363342,31.015968322753906,16.06684112548828,1939.8857421875,330.0,1330.582275390625,0,26.279077529907227,built_up
346,500465.0,2597105.0,0.7011958956718445,-0.26276853680610657,27.096725463867188,0.5,1540.3260498046875,134.16407775878906,81.78166198730469,1,66.60794067382812,vegetation
347,501965.0,2599115.0,0.5574117302894592,0.05210927501320839,29.825441360473633,8.48405647277832,2104.679443359375,228.4731903076172,691.3523559570312,0,34.23088836669922,cropland
348,500195.0,2599835.0,0.692847728729248,-0.26314836740493774,26.199514389038086,3.38637638092041,1449.809814453125,1179.576171875,147.10128784179688,0,1.01779043674469,vegetation
349,502325.0,2598005.0,0.40522629022598267,0.07956656813621521,31.30526351928711,18.512948989868164,1957.291748046875,510.0,1724.430908203125,1,38.3907585144043,built_up
350,502655.0,2598905.0,0.43529510498046875,0.037166669964790344,31.53764533996582,10.653149604797363,1878.6702880859375,366.1966552734375,467.9535827636719,0,25.991262435913086,built_up
351,502895.0,2599955.0,0.6321903467178345,0.020118549466133118,27.63384437561035,0.5,1877.8582763671875,1381.955078125,333.69586181640625,0,3.60018253326416,cropland
352,500075.0,2599715.0,0.6359319686889648,-0.18665361404418945,26.82236099243164,3.9502689838409424,1487.5108642578125,1050.428466796875,117.05278015136719,0,0.024269983172416687,vegetation
353,502445.0,2598815.0,0.5344412922859192,0.22248607873916626,31.454866409301758,10.59472370147705,1954.2977294921875,174.92855834960938,717.0966186523438,1,29.256450653076172,vegetation
354,500315.0,2599925.0,0.689205527305603,-0.22629494965076447,26.223331451416016,3.7492754459381104,1453.4398193359375,1288.6038818359375,202.79319763183594,0,0.08083309978246689,vegetation
355,500135.0,2598155.0,0.7328494191169739,-0.20144575834274292,28.19563102722168,6.032318115234375,2101.835205078125,308.868896484375,198.70654296875,1,80.29206085205078,vegetation
356,501215.0,2598905.0,0.6897268891334534,-0.23635061085224152,26.35974884033203,13.28266716003418,2253.140625,134.16407775878906,304.13751220703125,0,18.95826530456543,vegetation
357,500645.0,2597885.0,0.6398976445198059,-0.07943761348724365,28.795602798461914,7.3442511558532715,1893.2218017578125,480.0,243.69256591796875,0,13.687318801879883,vegetation
358,502055.0,2598995.0,0.4805735945701599,0.023423094302415848,30.75717544555664,8.580833435058594,2098.73681640625,161.55494689941406,1339.3525390625,0,54.703372955322266,built_up
359,500225.0,2598275.0,0.671154797077179,-0.16444553434848785,28.17162322998047,8.709716796875,2138.517578125,161.55494689941406,120.1299057006836,1,97.89141082763672,vegetation
360,501545.0,2599955.0,0.5842728018760681,0.026629669591784477,29.08464813232422,13.038195610046387,1939.562255859375,1020.0,644.707763671875,1,72.64258575439453,cropland
361,502265.0,2597495.0,0.6389782428741455,-0.0658673346042633,27.641267776489258,15.753764152526855,1752.0206298828125,997.2462158203125,445.7876892089844,0,4.902570724487305,vegetation
362,502325.0,2597765.0,0.502527117729187,0.012446708977222443,29.17952537536621,17.3358154296875,1870.24267578125,724.9827880859375,702.83447265625,0,17.87934112548828,cropland
363,501995.0,2597045.0,0.5623267889022827,-0.07800682634115219,28.38624382019043,14.737286567687988,1567.181396484375,1517.003662109375,750.3114624023438,0,5.287840843200684,cropland
364,502265.0,2599295.0,0.4860261082649231,-0.012264211662113667,29.79659080505371,7.318009853363037,1956.6566162109375,512.6401977539062,1097.2979736328125,1,30.761354446411133,cropland
365,502115.0,2597135.0,0.6376083493232727,-0.09899783879518509,28.167537689208984,14.284987449645996,1612.845703125,1387.1553955078125,555.7146606445312,0,0.0,vegetation
366,501215.0,2597795.0,0.6705472469329834,-0.12178494036197662,27.76340103149414,17.17336654663086,1799.498046875,684.7627563476562,239.63467407226562,0,0.0,vegetation
367,501575.0,2597525.0,0.551918625831604,-0.04267602786421776,28.93238639831543,18.798965454101562,1626.98095703125,1090.779541015625,448.3916015625,0,10.560376167297363,cropland
368,501095.0,2599895.0,0.43076226115226746,0.0702030137181282,29.398094177246094,11.127785682678223,1827.2183837890625,1047.85498046875,164.22488403320312,1,44.038639068603516,cropland
369,502715.0,2598245.0,0.41390231251716614,0.2109842300415039,30.58538818359375,15.556395530700684,1935.7962646484375,180.0,1774.4052734375,0,34.107975006103516,built_up
370,501515.0,2597735.0,0.5166783332824707,-0.09456000477075577,29.573089599609375,20.20159912109375,1778.89404296875,882.3264770507812,343.4694519042969,0,5.327802658081055,cropland
371,501455.0,2599265.0,0.644832968711853,-0.12001185119152069,26.23539161682129,12.49538803100586,2142.1484375,335.4101867675781,195.84918212890625,0,10.44778060913086,vegetation
372,501095.0,2597225.0,0.5791954398155212,-0.18441937863826752,25.48563003540039,11.102469444274902,1428.3975830078125,771.297607421875,97.66091918945312,0,10.774767875671387,vegetation
373,501695.0,2599175.0,0.6168763637542725,-0.056578926742076874,27.46599578857422,10.238641738891602,2164.017578125,240.0,349.52667236328125,1,14.054327011108398,vegetation
374,502865.0,2597375.0,0.5148788690567017,-0.057707060128450394,29.087505340576172,16.07982635498047,1774.2313232421875,1050.0,706.86865234375,0,11.178207397460938,cropland
375,501905.0,2598635.0,0.4751903712749481,0.2324945032596588,30.605371475219727,13.6619873046875,2211.43359375,161.55494689941406,1426.062255859375,1,52.350013732910156,built_up
376,502775.0,2598155.0,0.4244243800640106,0.1831776201725006,30.46894073486328,15.831732749938965,1931.2845458984375,270.0,1393.7255859375,0,20.555194854736328,built_up
377,500405.0,2599445.0,0.6081885695457458,-0.10947643220424652,28.081796646118164,10.122584342956543,1697.2969970703125,859.0692749023438,167.16644287109375,0,0.0,vegetation
378,500825.0,2599505.0,0.5551016926765442,-0.00997978076338768,28.117733001708984,11.761956214904785,1817.7353515625,849.0582885742188,769.1012573242188,0,4.519059181213379,cropland
379,501215.0,2599505.0,0.5979971289634705,-0.2092197835445404,27.523229598999023,13.187248229980469,1986.786376953125,644.1273193359375,337.1033020019531,0,5.693948745727539,vegetation
380,502715.0,2599685.0,0.5773996710777283,0.1230664998292923,28.94598960876465,2.7719228267669678,1875.7799072265625,1060.23583984375,294.7026672363281,0,11.259116172790527,cropland
381,502895.0,2599025.0,0.5311089754104614,-0.02765641175210476,30.291263580322266,10.110604286193848,1831.188720703125,513.5172729492188,560.7507934570312,1,24.254928588867188,built_up
382,500765.0,2599835.0,0.4940488338470459,0.028300704434514046,28.204147338867188,8.246136665344238,1659.6368408203125,1148.259521484375,221.60374450683594,0,13.862420082092285,cropland
383,502655.0,2599235.0,0.5215626358985901,0.05740392580628395,30.163166046142578,7.314708709716797,1867.59326171875,642.0280151367188,471.1910705566406,0,24.83967399597168,cropland
384,501635.0,2599985.0,0.6102997660636902,0.04383644834160805,28.967973709106445,12.833633422851562,1940.1361083984375,1050.0,799.2861938476562,1,70.08151245117188,cropland
385,502535.0,2597255.0,0.6193720102310181,-0.1505441814661026,27.698083877563477,14.448958396911621,1723.6768798828125,1173.4564208984375,254.31663513183594,0,1.705708384513855,vegetation
386,500705.0,2598365.0,-0.18192261457443237,-0.38764429092407227,24.791181564331055,10.195575714111328,2152.50927734375,0.0,0.0,1,100.0,water
387,501515.0,2597255.0,0.7172601222991943,-0.12604041397571564,26.697811126708984,16.12898063659668,1466.91943359375,1188.69677734375,220.5619354248047,0,11.639758110046387,vegetation
388,501725.0,2599565.0,0.5769644975662231,-0.0688781663775444,28.058677673339844,11.233566284179688,2009.7318115234375,630.0,436.99530029296875,0,46.60721206665039,vegetation
389,502895.0,2598095.0,0.42555320262908936,0.11865660548210144,30.20979118347168,15.911409378051758,1922.1986083984375,330.0,1385.3201904296875,0,15.703985214233398,built_up
390,501065.0,2597705.0,0.8033041954040527,-0.18391239643096924,26.788070678710938,14.506725311279297,1720.8046875,713.0918579101562,167.35704040527344,1,0.6352936029434204,vegetation
391,500075.0,2597495.0,-0.18142347037792206,-0.41565775871276855,26.222576141357422,0.5,1739.3502197265625,0.0,0.0,1,95.78532409667969,cropland
392,501845.0,2599955.0,0.7204912900924683,0.00796855241060257,28.671463012695312,11.59186840057373,1927.53173828125,1021.76318359375,1122.299560546875,0,58.90336990356445,cropland
393,501875.0,2599295.0,0.6063463687896729,-0.012399827130138874,28.50624656677246,9.121932983398438,2075.038818359375,371.0794982910156,365.5677490234375,0,22.11405372619629,vegetation
394,500015.0,2599925.0,0.6067885756492615,-0.30793726444244385,26.122648239135742,2.006937026977539,1422.7615966796875,1260.0,256.0376892089844,0,0.0,vegetation
395,502475.0,2597825.0,0.47952309250831604,0.026926709339022636,29.866357803344727,16.34865951538086,1894.30859375,618.4658203125,1470.983154296875,0,19.21995735168457,cropland
396,502415.0,2599985.0,0.520870566368103,-0.04661709815263748,29.25174903869629,5.346233367919922,1886.73681640625,1207.4766845703125,1349.95458984375,0,24.85161590576172,cropland
397,501905.0,2597435.0,0.6029683351516724,0.026439238339662552,28.600400924682617,17.64918327331543,1650.4215087890625,1207.4766845703125,661.9813842773438,0,13.196587562561035,cropland
398,500225.0,2597885.0,0.5799334049224854,-0.1399894505739212,29.27402114868164,0.5195001363754272,1953.0064697265625,295.4657287597656,239.28106689453125,1,71.61328887939453,vegetation
399,501755.0,2598755.0,0.6104449033737183,-0.008656534366309643,29.175283432006836,11.547514915466309,2262.25048828125,90.0,1092.2144775390625,1,52.27870559692383,cropland
400,500705.0,2597285.0,0.6891598105430603,-0.23988260328769684,26.625207901000977,3.3333210945129395,1525.388916015625,390.0,86.15167999267578,0,9.427335739135742,vegetation
401,502385.0,2598275.0,0.2607846260070801,0.238502636551857,32.28596878051758,17.104442596435547,1999.1751708984375,241.86773681640625,2306.95654296875,1,66.36536407470703,built_up
402,501545.0,2599025.0,0.6551278829574585,-0.12425065040588379,26.86240577697754,10.74758529663086,2242.0478515625,90.0,246.46241760253906,0,28.481754302978516,cropland
403,502955.0,2597405.0,0.5072553157806396,-0.08919645100831985,29.44776725769043,16.352298736572266,1780.33349609375,1021.76318359375,1022.389404296875,0,16.88936424255371,cropland
404,502175.0,2597405.0,0.656945526599884,-0.04706190899014473,27.73366355895996,15.599226951599121,1700.5595703125,1114.854248046875,633.4189453125,0,0.6522617340087891,vegetation
405,501095.0,2599925.0,0.4217221736907959,0.08125205338001251,29.48508071899414,11.081167221069336,1824.3822021484375,1075.4068603515625,159.44317626953125,0,47.63602828979492,cropland
406,502535.0,2598065.0,0.3925071358680725,0.13432396948337555,31.38677406311035,16.65945816040039,1948.3179931640625,371.0794982910156,1736.8907470703125,0,37.104671478271484,built_up
407,502235.0,2599655.0,0.503311276435852,-0.0768408551812172,29.419042587280273,7.345002174377441,1912.2469482421875,831.9254760742188,639.6569213867188,0,29.90489387512207,cropland
408,502955.0,2598305.0,0.517230749130249,0.19393865764141083,29.586774826049805,15.508777618408203,1907.8961181640625,134.16407775878906,3033.694580078125,1,16.329063415527344,built_up
409,501455.0,2597465.0,0.6527296304702759,-0.13482460379600525,27.644676208496094,17.524646759033203,1564.6873779296875,1087.060302734375,334.0055847167969,0,11.415292739868164,vegetation
410,500795.0,2597825.0,0.7031252384185791,-0.11515117436647415,27.992029190063477,9.879676818847656,1832.71435546875,540.0,158.76766967773438,0,8.26232624053955,vegetation
411,500705.0,2599295.0,0.5370132327079773,-0.012392206117510796,28.654382705688477,13.93686580657959,1891.115234375,763.6753540039062,630.879150390625,0,11.152688980102539,cropland
412,502085.0,2597945.0,0.4194187819957733,0.22319543361663818,30.767044067382812,20.886898040771484,1955.2391357421875,674.1661376953125,1170.3260498046875,0,30.95269203186035,built_up
413,501695.0,2598335.0,0.44400128722190857,0.08393661677837372,30.69060707092285,19.002592086791992,2207.89111328125,502.8916320800781,1744.5079345703125,0,3.562091827392578,built_up
414,501335.0,2597015.0,0.6339856386184692,-0.14436563849449158,25.48673439025879,13.623272895812988,1388.78564453125,990.0,159.64784240722656,1,7.690082550048828,vegetation
415,500225.0,2598125.0,0.6932207942008972,-0.1915319412946701,28.47899627685547,5.842416763305664,2081.180908203125,305.941162109375,194.86019897460938,1,81.99756622314453,vegetation
416,500465.0,2598095.0,0.6166734099388123,-0.10875497758388519,29.052501678466797,7.275984764099121,2042.6451416015625,276.5863342285156,235.21568298339844,1,73.15252685546875,vegetation
417,502475.0,2597195.0,0.6308366060256958,-0.2070077359676361,27.762710571289062,14.121320724487305,1703.755126953125,1239.112548828125,271.8335266113281,0,1.1138290166854858,vegetation
418,501215.0,2599385.0,0.6306232213973999,-0.2102469801902771,26.970170974731445,13.685877799987793,2041.433837890625,536.6563110351562,296.3158874511719,0,4.320847511291504,vegetation
419,501515.0,2597465.0,0.6113166809082031,-0.10636740922927856,28.14743995666504,17.920387268066406,1575.324951171875,1113.6427001953125,381.1405334472656,1,12.086305618286133,vegetation
420,500765.0,2598845.0,0.5349774360656738,-0.1304222196340561,27.364469528198242,16.250158309936523,2151.885986328125,400.2499084472656,455.4027404785156,0,32.5351676940918,cropland
421,502685.0,2598635.0,0.4062616229057312,0.10089798271656036,31.278905868530273,12.99644660949707,1900.028076171875,150.0,1652.3663330078125,0,36.95249557495117,built_up
422,502625.0,2598755.0,0.4322974979877472,0.08742614835500717,31.693727493286133,11.939224243164062,1900.919921875,228.4731903076172,749.7252197265625,0,24.4879207611084,built_up
423,502235.0,2598725.0,-0.19591552019119263,-0.3904377520084381,28.055465698242188,9.943227767944336,2054.7548828125,0.0,0.0,1,90.23017883300781,water
424,500375.0,2597795.0,0.6442943811416626,-0.0784950852394104,29.034648895263672,0.9226874113082886,1876.432861328125,318.9043884277344,229.79345703125,1,40.92089080810547,vegetation
425,502565.0,2599235.0,0.48716527223587036,0.04518480598926544,30.254959106445312,7.294863700866699,1885.170654296875,591.6925048828125,522.6648559570312,0,29.772737503051758,cropland
426,500915.0,2598155.0,0.6409872174263,-0.12910975515842438,27.960554122924805,12.465089797973633,2065.801513671875,241.86773681640625,294.16717529296875,0,21.362295150756836,vegetation
427,502025.0,2598005.0,0.3769906163215637,0.26085442304611206,31.22393798828125,21.498149871826172,1990.7822265625,660.6814575195312,1650.9681396484375,0,35.511417388916016,built_up
428,502175.0,2599415.0,0.5263327360153198,-0.03848349675536156,29.286968231201172,7.531921863555908,1959.383544921875,590.9314575195312,690.8895263671875,1,22.51431655883789,cropland
429,501635.0,2597345.0,0.6323229074478149,-0.0019471177365630865,28.060306549072266,17.294395446777344,1534.6131591796875,1276.3228759765625,379.4989318847656,0,10.762199401855469,cropland
430,502745.0,2599325.0,0.542332649230957,0.08315638452768326,29.891199111938477,6.354945182800293,1856.39306640625,766.615966796875,580.1014404296875,0,26.315399169921875,cropland
431,500615.0,2597435.0,0.6206682920455933,-0.2260093241930008,27.65753173828125,2.1627800464630127,1612.8282470703125,335.4101867675781,86.65142822265625,1,29.100374221801758,vegetation
432,501095.0,2599715.0,0.5135607719421387,-0.05161873996257782,28.578453063964844,11.728412628173828,1863.664794921875,885.889404296875,239.81796264648438,0,14.4828519821167,cropland
433,501095.0,2598125.0,0.6664177775382996,-0.12381768226623535,27.297941207885742,14.727849960327148,2060.90625,335.4101867675781,259.6092529296875,0,4.441662311553955,vegetation
434,502895.0,2597735.0,0.49131810665130615,-0.06951554864645004,30.17742156982422,15.238655090332031,1870.2794189453125,690.0,696.4066772460938,0,14.194893836975098,cropland
435,500135.0,2598815.0,0.7799907326698303,-0.18172147870063782,27.188730239868164,16.204143524169922,2109.28076171875,174.92855834960938,114.40885162353516,1,61.59374237060547,vegetation
436,501695.0,2599025.0,0.661264955997467,-0.07929842919111252,27.775869369506836,9.645890235900879,2219.37109375,90.0,437.0166320800781,0,34.666481018066406,vegetation
437,502445.0,2599715.0,0.5459020733833313,0.0679197683930397,29.366762161254883,5.2169389724731445,1889.5399169921875,969.3296508789062,453.6861267089844,0,19.957124710083008,built_up
438,502295.0,2597315.0,0.652205765247345,-0.12775097787380219,27.60292625427246,14.411317825317383,1696.353515625,1158.0155029296875,424.5325927734375,0,0.0,vegetation
439,501635.0,2597765.0,0.5139720439910889,-0.02780933305621147,29.956615447998047,21.09683609008789,1819.2138671875,924.17529296875,353.93218994140625,0,8.956778526306152,cropland
440,500135.0,2599715.0,0.6492713093757629,-0.18058325350284576,26.78177833557129,4.23548698425293,1489.80078125,1053.85009765625,106.69712829589844,0,0.0,vegetation
441,501995.0,2597855.0,0.47358977794647217,0.19890402257442474,30.089509963989258,21.194429397583008,1908.6209716796875,798.8116455078125,828.6355590820312,0,27.604087829589844,built_up
442,500735.0,2598815.0,0.5429874062538147,-0.12942542135715485,27.369796752929688,16.23420524597168,2155.050537109375,379.47332763671875,465.04095458984375,0,40.175052642822266,cropland
443,500825.0,2597015.0,0.7132333517074585,-0.21812814474105835,25.70833969116211,5.064429759979248,1442.26123046875,480.0,99.37712860107422,0,9.279204368591309,built_up
444,501575.0,2599895.0,0.5935600996017456,0.02390824258327484,28.97144317626953,12.937956809997559,1944.6148681640625,960.0,687.8334350585938,1,70.99083709716797,cropland
445,502595.0,2598845.0,0.4539879262447357,0.09913437813520432,31.688434600830078,10.99715805053711,1900.2239990234375,283.0194396972656,545.8716430664062,0,20.196861267089844,built_up
446,500285.0,2598635.0,0.7117174863815308,-0.23659560084342957,27.304471969604492,14.712726593017578,2162.622314453125,108.16654205322266,168.80043029785156,1,87.93279266357422,built_up
447,500555.0,2598815.0,0.6336004734039307,-0.17166335880756378,27.615877151489258,16.797529220581055,2124.771484375,361.2478332519531,456.3896789550781,1,55.64820098876953,vegetation
448,502625.0,2598965.0,0.4570014476776123,0.062101081013679504,31.36045265197754,9.955026626586914,1882.1412353515625,402.49224853515625,434.54205322265625,0,27.73761749267578,built_up
449,501455.0,2597645.0,0.5407605171203613,-0.11222665756940842,28.94569206237793,19.117355346679688,1696.65478515625,926.606689453125,388.69525146484375,0,9.380794525146484,cropland
450,502925.0,2597315.0,0.5138901472091675,-0.09617597609758377,28.887828826904297,16.61269187927246,1760.37109375,1110.4052734375,748.6380004882812,0,11.384366035461426,vegetation
451,500615.0,2597165.0,0.6646683216094971,-0.21975670754909515,26.790611267089844,0.5493479371070862,1514.1390380859375,295.4657287597656,70.1887435913086,0,30.833812713623047,vegetation
452,502145.0,2599385.0,0.5317333340644836,-0.03959924355149269,29.31131935119629,7.675817012786865,1973.1396484375,550.726806640625,635.235107421875,0,26.646839141845703,cropland
453,501155.0,2599055.0,0.7097676992416382,-0.2330576628446579,26.4989013671875,14.532373428344727,2182.756103515625,295.4657287597656,238.99044799804688,0,2.381192922592163,vegetation
454,500795.0,2599715.0,0.5104053020477295,0.01831008493900299,28.098060607910156,9.344021797180176,1709.685302734375,1032.279052734375,406.8253479003906,0,11.382338523864746,cropland
455,501245.0,2597975.0,0.6086609959602356,-0.09711524844169617,28.04669761657715,17.471912384033203,1957.1214599609375,536.6563110351562,272.2333679199219,0,7.845612525939941,vegetation
456,500195.0,2599685.0,0.6566941738128662,-0.15617825090885162,26.8930721282959,4.948101043701172,1509.870849609375,1030.970458984375,94.69925689697266,0,0.0,vegetation
457,500195.0,2599595.0,0.6163310408592224,-0.11694459617137909,27.39678192138672,6.30033016204834,1561.0369873046875,942.0191040039062,103.11392974853516,0,1.2018654346466064,vegetation
458,501845.0,2598575.0,0.4789966940879822,0.22552461922168732,30.461950302124023,15.103713989257812,2230.9921875,240.0,1296.964111328125,1,35.08389663696289,cropland
